ID,Temperature,Humidity,Pressure,Co2 Gas,PM2.5,PM10
465,22.93378744,34.36058863,972.6741313,630,4.0,7.2
466,22.92357746,34.37056783,972.7420401,630,3.9,7.1
467,22.93378744,34.38558492,972.7577985,630,4.0,7.2
468,22.92357746,34.37556697,972.7699288,629,4.0,7.2
469,22.92357746,34.38556523,972.7978174,630,3.9,7.5
470,22.91847247,34.39055444,972.7620494,630,3.9,7.5
471,22.92357746,34.39056435,972.7699288,629,4.0,7.6
472,22.92868245,34.39557343,972.7499193,630,4.0,7.4
473,22.92868245,34.3755767,972.7499193,630,4.0,7.3
474,22.92868245,34.4105709,972.7220304,629,4.0,7.3
475,22.93889243,34.42558889,972.6820098,629,4.0,7.5
476,22.93378744,34.43557695,972.7299094,629,3.9,7.2
478,22.93378744,34.45057441,972.7577985,629,4.0,7.0
477,22.92868245,34.43556654,972.7499193,630,3.9,7.2
479,22.92357746,34.44555421,972.7699288,629,4.0,7.3
480,22.93889243,34.46058338,972.7377884,630,4.0,7.3
481,22.93889243,34.46558256,972.7098991,630,4.1,7.3
482,22.93378744,34.46557181,972.8135768,629,4.2,7.4
483,22.94399742,34.47559176,972.7456674,629,4.2,7.4
484,22.93378744,34.46557181,972.7299094,630,4.1,7.6
485,22.92868245,34.45556291,972.7499193,630,4.1,7.5
486,22.93889243,34.43558735,972.7935671,630,4.1,7.5
487,22.93378744,34.45057441,972.7856876,630,4.2,7.6
488,22.92868245,34.46556106,972.7778082,630,4.5,8.7
489,22.93378744,34.45557355,972.7856876,629,4.5,8.7
490,22.93378744,34.47057093,972.7577985,629,4.4,8.6
491,22.92868245,34.47555918,972.7778082,630,4.4,9.0
493,22.93889243,34.47558091,972.7377884,629,4.5,9.1
492,22.93378744,34.47057093,972.8135768,629,4.4,9.0
494,22.93889243,34.47558091,972.7935671,630,4.4,9.8
495,22.93889243,34.48058007,972.7656777,630,4.4,9.8
496,22.94399742,34.48059098,972.8293362,630,4.5,10.2
497,22.93889243,34.49057837,972.8214565,629,4.6,10.0
498,22.93378744,34.48056915,972.7577985,630,4.6,10.0
499,22.93889243,34.47558091,972.7656777,630,4.5,9.9
500,22.93889243,34.47558091,972.7935671,630,4.6,10.2
501,22.93889243,34.47558091,972.8214565,629,4.6,10.2
502,22.94910242,34.50059891,972.7535465,630,4.7,10.3
503,22.93889243,34.49057837,972.7377884,629,4.6,10.2
504,22.94399742,34.51558531,972.8014466,630,4.6,10.2
505,22.93889243,34.50557577,972.7935671,629,4.6,10.0
506,22.94910242,34.50059891,972.7256567,630,4.6,10.0
508,22.94910242,34.49559966,972.7535465,630,4.5,9.7
507,22.94910242,34.50059891,972.7535465,630,4.6,9.7
509,22.93889243,34.50557577,972.7935671,629,4.5,9.7
511,22.94910242,34.49559966,972.7535465,630,4.5,10.4
510,22.94399742,34.49058939,972.8014466,630,4.5,9.5
512,22.94910242,34.51059738,972.7814363,629,4.5,10.4
513,22.94399742,34.51558531,972.7177779,630,4.4,10.4
514,22.94399742,34.51058614,972.7177779,629,4.4,9.9
515,22.94910242,34.50559815,972.7535465,629,4.4,9.9
516,22.93889243,34.515574,972.7377884,630,4.4,9.9
517,22.94399742,34.52558362,972.773557,630,4.3,10.0
518,22.94399742,34.52058447,972.773557,629,4.3,10.0
519,22.94399742,34.51558531,972.8293362,630,4.4,10.1
520,22.94910242,34.54059263,972.7256567,629,4.4,10.0
521,22.94399742,34.54558016,972.6898884,629,4.4,10.0
522,22.93889243,34.5255722,972.7656777,631,4.4,10.0
523,22.94399742,34.53558191,972.773557,630,4.4,10.5
525,22.94910242,34.51059738,972.7814363,629,4.3,10.7
524,22.95420741,34.53560496,972.7335356,629,4.4,10.5
526,22.94910242,34.53059424,972.8093261,631,4.3,10.7
527,22.94399742,34.52558362,972.7456674,630,4.4,10.5
528,22.93378744,34.53055979,972.7856876,629,4.3,10.4
529,22.95420741,34.55060268,972.7614256,630,4.3,10.4
530,22.94910242,34.52559504,972.7814363,630,4.2,10.3
531,22.94399742,34.53558191,972.7456674,630,4.3,10.4
532,22.95420741,34.54060421,972.7614256,629,4.3,10.4
533,22.94910242,34.53559344,972.7814363,630,4.2,10.7
534,22.95420741,34.54060421,972.7893156,630,4.2,10.7
535,22.94399742,34.54058104,972.773557,631,4.0,9.9
536,22.94399742,34.53558191,972.8014466,630,4.1,10.5
537,22.95420741,34.52560645,972.7614256,631,4.1,10.5
539,22.95420741,34.53560496,972.7614256,630,4.1,10.4
538,22.95420741,34.55060268,972.7893156,629,4.2,10.3
540,22.95420741,34.56060112,972.7893156,629,4.1,10.4
542,22.95420741,34.53060571,972.7893156,629,3.9,9.8
541,22.95420741,34.53560496,972.8172056,630,4.0,9.6
543,22.9593124,34.52561785,972.7693047,630,3.9,9.8
544,22.9593124,34.53561648,972.7693047,630,4.0,10.4
545,22.96952239,34.53563948,972.896626,629,4.0,10.2
546,22.96441739,34.53562798,972.7771838,631,4.0,10.2
547,22.9593124,34.54061578,972.7693047,629,3.9,10.0
548,22.96441739,34.53062861,972.8050743,631,3.9,9.9
549,22.96952239,34.53563948,972.785063,631,3.9,9.9
550,22.96441739,34.53062861,972.7214029,630,3.9,10.1
551,22.96441739,34.53562798,972.7771838,630,3.9,10.1
552,22.9593124,34.53561648,972.7414144,629,3.9,10.1
553,22.95420741,34.52060718,972.7614256,631,3.9,10.3
554,22.9593124,34.52561785,972.7414144,630,4.0,10.6
556,22.96441739,34.53062861,972.7492933,630,4.0,10.6
555,22.97462738,34.54065044,972.7929422,629,4.0,10.6
557,22.96952239,34.52564062,972.785063,630,4.0,9.8
558,22.96441739,34.53562798,972.7771838,629,4.0,9.8
559,22.96441739,34.53562798,972.8329648,631,4.1,9.8
560,22.96952239,34.53064005,972.7292816,630,4.2,10.7
561,22.96952239,34.54063889,972.7571723,630,4.2,10.7
562,22.9593124,34.51561919,972.7414144,629,4.2,10.9
563,22.9593124,34.52561785,972.7693047,630,4.2,11.2
564,22.9593124,34.53561648,972.7693047,629,4.2,11.2
565,22.9593124,34.52061852,972.7693047,630,4.2,11.3
566,22.96441739,34.50063225,972.7771838,630,4.2,11.3
567,22.97462738,34.51565299,972.8208331,630,4.2,12.3
568,22.9593124,34.52061852,972.7414144,629,4.3,12.7
569,22.96441739,34.52062985,972.7214029,629,4.3,12.7
570,22.96952239,34.53064005,972.7292816,630,4.2,11.8
571,22.96952239,34.52064118,972.785063,630,4.2,11.5
572,22.96441739,34.52562924,972.7492933,629,4.2,11.5
574,22.9593124,34.53061716,972.7693047,631,4.3,11.7
573,22.9593124,34.52561785,972.7971949,630,4.2,11.5
575,22.9593124,34.51061985,972.7693047,630,4.3,11.7
576,22.95420741,34.53560496,972.7614256,630,4.3,12.9
577,22.96441739,34.52562924,972.8050743,629,4.3,12.9
578,22.95420741,34.53060571,972.7893156,631,4.3,12.9
579,22.95420741,34.53560496,972.8450957,630,4.3,12.9
580,22.96441739,34.52062985,972.7492933,629,4.2,12.6
581,22.9593124,34.52561785,972.7971949,630,4.2,12.6
582,22.95420741,34.53560496,972.7893156,631,4.2,12.0
583,22.9593124,34.52561785,972.8250852,630,4.2,11.9
584,22.95420741,34.5156079,972.8172056,630,4.2,11.9
585,22.94910242,34.52559504,972.7814363,631,4.3,12.0
586,22.9593124,34.53061716,972.7971949,631,4.3,12.1
587,22.96441739,34.52562924,972.8329648,631,4.3,12.1
589,22.95420741,34.54060421,972.7893156,630,4.2,11.2
588,22.94910242,34.55059098,972.7814363,630,4.3,11.7
590,22.96441739,34.52062985,972.8050743,630,4.2,11.2
591,22.95420741,34.52560645,972.8172056,631,4.2,11.2
592,22.94910242,34.54059263,972.7814363,631,4.2,11.1
593,22.9593124,34.55061436,972.7971949,630,4.2,11.1
594,22.95420741,34.54060421,972.7893156,632,4.2,11.0
595,22.95420741,34.54060421,972.8172056,632,4.2,11.5
596,22.95420741,34.53560496,972.8172056,630,4.2,11.5
597,22.94910242,34.55059098,972.7535465,630,4.2,11.7
598,22.96441739,34.52562924,972.7771838,631,4.2,11.6
599,22.95420741,34.55060268,972.7614256,630,4.2,11.6
600,22.96952239,34.54563831,972.785063,631,4.2,11.2
601,22.94910242,34.54559181,972.7814363,631,4.2,11.3
602,22.94910242,34.54059263,972.7814363,629,4.2,11.3
603,22.94910242,34.54059263,972.7535465,632,4.2,11.3
604,22.96441739,34.54062734,972.7771838,631,4.2,11.2
605,22.95420741,34.53060571,972.7614256,630,4.2,11.2
606,22.9593124,34.53061716,972.7971949,632,4.2,10.9
607,22.94910242,34.54559181,972.8093261,631,4.1,10.7
608,22.95420741,34.54560345,972.7893156,632,4.1,10.7
609,22.9593124,34.53561648,972.8808659,631,4.2,10.5
610,22.9593124,34.54061578,972.7971949,631,4.3,11.2
611,22.96441739,34.53562798,972.7771838,630,4.3,11.2
612,22.9593124,34.51061985,972.8529755,632,4.3,10.3
613,22.9593124,34.53561648,972.7693047,630,4.3,10.0
614,22.96952239,34.51564173,972.8408444,631,4.3,10.0
615,22.9593124,34.52061852,972.7971949,632,4.3,10.0
616,22.96441739,34.51063107,972.8608554,630,4.4,10.2
617,22.95420741,34.51060862,972.7614256,631,4.4,10.2
618,22.9593124,34.5056205,972.8250852,631,4.3,10.4
619,22.9593124,34.49562178,972.7693047,632,4.3,10.4
620,22.9593124,34.51061985,972.7971949,630,4.3,10.4
622,22.96952239,34.49564387,972.8408444,631,4.2,9.3
621,22.95420741,34.50560933,972.7893156,631,4.3,9.2
623,22.9593124,34.50062114,972.8529755,631,4.2,9.3
624,22.96441739,34.49563283,972.7492933,631,4.2,9.3
625,22.97462738,34.4856558,972.7929422,632,4.2,9.2
626,22.96441739,34.50063225,972.7771838,630,4.2,9.2
627,22.95420741,34.49061142,972.8172056,632,4.2,9.2
628,22.9593124,34.48062365,972.7971949,631,4.2,9.3
629,22.96952239,34.48564489,972.8408444,632,4.2,9.3
630,22.96952239,34.48564489,972.8408444,631,4.2,9.3
631,22.96952239,34.48064539,972.8129537,632,4.3,9.7
632,22.96441739,34.4906334,972.8329648,631,4.3,9.7
633,22.96441739,34.48063453,972.7771838,632,4.2,9.6
634,22.96441739,34.46563616,972.8050743,632,4.2,9.8
635,22.97462738,34.47565668,972.8208331,632,4.3,9.8
636,22.96952239,34.47564589,972.785063,632,4.3,9.8
638,22.96952239,34.47564589,972.785063,631,4.5,10.1
637,22.97462738,34.47565668,972.8208331,631,4.3,9.7
639,22.96441739,34.46563616,972.8608554,632,4.5,10.1
640,22.96952239,34.47064637,972.785063,632,4.6,9.6
641,22.97462738,34.46065795,972.8208331,631,4.5,9.4
642,22.96952239,34.45564779,972.8129537,632,4.5,9.4
643,22.97462738,34.46565754,972.8208331,632,4.6,9.7
644,22.97462738,34.45565836,972.8208331,631,4.6,9.7
645,22.98483737,34.44568003,972.836592,631,4.6,9.7
646,22.98483737,34.44568003,972.8087006,632,4.6,10.4
647,22.97973237,34.46066857,972.8008214,631,4.6,10.4
648,22.97462738,34.44565915,972.8487241,632,4.6,10.4
649,22.97973237,34.45066926,972.8287126,631,4.8,10.6
650,22.97973237,34.43567025,972.7729302,632,4.8,10.6
651,22.97973237,34.46066857,972.8008214,632,4.7,10.1
653,22.97462738,34.44565915,972.8487241,632,4.8,10.3
652,22.97973237,34.43067056,972.8008214,630,4.8,10.3
654,22.96952239,34.42065084,972.8129537,632,4.7,10.3
655,22.97462738,34.45565836,972.8208331,632,4.6,9.4
656,22.97462738,34.43066029,972.8208331,632,4.6,9.4
657,22.97462738,34.42066101,972.8208331,631,4.6,10.0
658,22.96952239,34.41565124,972.785063,631,4.6,10.2
659,22.97462738,34.41566135,972.8208331,631,4.6,10.2
660,22.97462738,34.43565991,972.7650512,632,4.6,10.3
661,22.97462738,34.43565991,972.8208331,631,4.6,10.2
662,22.98483737,34.41568155,972.8644835,632,4.6,10.2
663,22.97462738,34.41566135,972.7650512,632,4.6,9.8
664,22.97462738,34.42566065,972.8208331,632,4.5,9.6
665,22.97462738,34.4106617,972.8487241,632,4.5,9.6
666,22.9593124,34.42063047,972.7971949,632,4.5,9.4
667,22.97462738,34.42566065,972.8487241,631,4.6,9.4
668,22.97462738,34.41566135,972.7929422,632,4.6,9.4
670,22.96441739,34.41064158,972.7771838,631,4.6,9.1
669,22.9593124,34.42063047,972.8250852,632,4.6,9.1
671,22.95420741,34.40562199,972.8172056,632,4.5,9.1
672,22.95420741,34.42062028,972.7893156,632,4.5,9.0
673,22.95420741,34.41062143,972.8450957,631,4.5,9.0
674,22.94910242,34.42061008,972.7535465,631,4.5,8.7
675,22.94910242,34.42061008,972.8372159,631,4.4,8.4
676,22.94910242,34.42061008,972.8651058,631,4.4,8.4
677,22.94910242,34.41061134,972.8929957,632,4.4,8.1
678,22.94399742,34.42059986,972.8293362,631,4.5,8.1
679,22.95420741,34.42062028,972.7893156,632,4.5,8.1
680,22.9593124,34.415631,972.8808659,632,4.6,8.1
681,22.94399742,34.43059846,972.8014466,631,4.6,8.0
682,22.95420741,34.41562086,972.7614256,632,4.6,8.0
683,22.9593124,34.42562995,972.8250852,631,4.6,8.1
685,22.94910242,34.41061134,972.7814363,632,4.4,7.8
684,22.94399742,34.43559774,972.8293362,631,4.4,7.8
686,22.94399742,34.44559629,972.8014466,632,4.5,8.4
687,22.94910242,34.43560813,972.8372159,632,4.5,8.4
688,22.95420741,34.41062143,972.7614256,631,4.5,8.4
689,22.94910242,34.41061134,972.8372159,631,4.4,8.1
690,22.94399742,34.43559774,972.8572258,632,4.4,8.2
691,22.94399742,34.41060124,972.773557,631,4.4,8.2
692,22.94910242,34.42560943,972.8372159,631,4.4,7.6
693,22.93889243,34.42058964,972.8493459,632,4.4,7.6
694,22.94910242,34.42560943,972.8093261,631,4.5,8.0
695,22.93889243,34.41559039,972.7935671,631,4.4,7.9
696,22.93889243,34.43058812,972.8772353,631,4.4,7.9
697,22.94910242,34.43560813,972.8651058,631,4.3,8.5
698,22.95420741,34.42062028,972.7893156,632,4.3,8.3
699,22.94399742,34.43559774,972.8572258,632,4.3,8.3
700,22.95420741,34.45061666,972.8729858,632,4.3,8.5
701,22.94910242,34.42560943,972.8093261,630,4.4,8.5
703,22.94399742,34.43559774,972.8014466,632,4.3,7.8
702,22.94910242,34.42560943,972.7814363,631,4.4,8.5
704,22.94399742,34.44559629,972.7456674,632,4.3,7.4
705,22.95420741,34.45561603,972.8172056,631,4.3,7.4
706,22.94910242,34.45060611,972.8093261,631,4.2,7.2
707,22.95420741,34.45061666,972.7893156,632,4.2,7.8
708,22.94399742,34.46059406,972.8293362,632,4.2,7.8
709,22.94399742,34.46059406,972.8293362,632,4.4,8.0
710,22.94399742,34.4655933,972.8572258,632,4.4,8.2
711,22.93889243,34.47558091,972.8493459,631,4.4,8.2
712,22.94399742,34.45559481,972.8293362,631,4.5,8.4
713,22.94399742,34.47559176,972.8293362,632,4.4,8.2
714,22.94910242,34.4756026,972.8372159,631,4.4,8.2
715,22.94399742,34.45559481,972.8293362,631,4.4,8.2
716,22.93889243,34.45558419,972.8772353,631,4.5,8.9
717,22.93889243,34.48058007,972.7935671,631,4.5,8.9
718,22.94399742,34.45559481,972.8014466,631,4.5,9.0
720,22.93889243,34.48557922,972.8493459,632,4.7,9.1
719,22.93378744,34.47557005,972.7856876,632,4.7,9.1
721,22.93378744,34.47057093,972.8414659,631,4.6,9.7
722,22.93889243,34.47058174,972.8214565,632,4.6,9.9
723,22.94399742,34.48059098,972.8014466,632,4.6,9.9
724,22.93889243,34.49057837,972.7935671,632,4.6,10.0
725,22.94399742,34.4655933,972.9687846,631,4.6,9.8
726,22.94399742,34.4655933,972.8293362,631,4.6,9.8
727,22.93889243,34.48058007,972.8214565,631,4.6,10.1
728,22.94399742,34.46059406,972.8014466,632,4.6,10.1
729,22.94910242,34.46560403,972.7535465,632,4.6,10.1
730,22.94399742,34.4655933,972.8014466,632,4.5,10.2
731,22.94399742,34.45059555,972.773557,632,4.5,9.6
732,22.95420741,34.46061539,972.7893156,631,4.5,9.6
733,22.94399742,34.47059253,972.8014466,631,4.5,9.6
735,22.94910242,34.45560542,972.8651058,631,4.5,9.7
734,22.93889243,34.45058499,972.7656777,631,4.5,9.7
736,22.94910242,34.45060611,972.8372159,632,4.5,9.5
737,22.94910242,34.44560679,972.8372159,632,4.5,9.4
738,22.94910242,34.47060332,972.7814363,631,4.5,9.4
739,22.94910242,34.44560679,972.7814363,632,4.4,9.6
740,22.94399742,34.44559629,972.773557,631,4.4,10.0
741,22.94910242,34.45060611,972.8372159,631,4.4,10.0
742,22.95420741,34.42561969,972.7893156,632,4.4,10.0
743,22.95420741,34.44561728,972.8729858,632,4.4,10.0
744,22.94910242,34.42061008,972.8372159,632,4.4,10.0
745,22.94910242,34.43560813,972.7814363,631,4.4,9.7
746,22.94910242,34.42061008,972.8372159,632,4.4,9.8
747,22.94910242,34.43560813,972.8651058,631,4.4,9.8
748,22.94399742,34.43559774,972.8014466,631,4.4,10.8
749,22.94910242,34.44560679,972.8093261,632,4.5,11.0
751,22.94910242,34.43560813,972.7535465,631,4.5,11.1
750,22.94910242,34.44560679,972.8093261,631,4.5,11.0
752,22.95420741,34.4306191,972.8450957,632,4.5,11.4
753,22.94399742,34.43059846,972.8293362,632,4.5,11.4
754,22.94910242,34.42061008,972.8651058,632,4.5,11.4
755,22.94399742,34.44059702,972.8293362,632,4.5,11.7
756,22.94399742,34.45559481,972.8293362,631,4.5,11.7
757,22.94910242,34.40561196,972.8651058,632,4.5,11.5
758,22.94910242,34.41061134,972.7814363,631,4.5,11.7
759,22.93889243,34.41559039,972.7935671,632,4.5,11.7
760,22.94910242,34.41561071,972.8372159,632,4.6,12.1
761,22.94399742,34.41060124,972.8293362,632,4.7,11.6
762,22.94399742,34.42559916,972.8851155,632,4.7,11.6
763,22.95420741,34.4306191,972.9008759,632,4.7,11.6
764,22.94399742,34.42059986,972.8293362,632,4.5,11.7
765,22.94399742,34.40560192,972.8293362,631,4.5,11.7
766,22.94399742,34.39560326,972.773557,632,4.5,11.0
767,22.94910242,34.43560813,972.7535465,632,4.6,10.8
768,22.94399742,34.41060124,972.8293362,632,4.6,10.8
769,22.94399742,34.41560056,972.8293362,631,4.6,10.8
770,22.94910242,34.41561071,972.8651058,632,4.5,11.9
771,22.95420741,34.42561969,972.8172056,632,4.5,11.9
772,22.95420741,34.42561969,972.8172056,631,4.5,11.6
773,22.94910242,34.40061258,972.8372159,632,4.6,11.8
774,22.94399742,34.42559916,972.8572258,631,4.6,11.8
775,22.93889243,34.41559039,972.7656777,631,4.6,11.8
776,22.93889243,34.44058657,972.7656777,632,4.5,11.7
777,22.94399742,34.40560192,972.8572258,632,4.5,11.7
778,22.94910242,34.43060878,972.8093261,632,4.5,11.6
779,22.94399742,34.43559774,972.773557,632,4.5,12.9
780,22.95420741,34.4356185,972.8450957,632,4.5,12.9
781,22.94910242,34.44560679,972.8372159,631,4.6,13.3
783,22.94399742,34.45059555,972.8014466,632,4.7,13.3
782,22.94910242,34.43560813,972.7535465,632,4.7,13.3
784,22.94399742,34.43559774,972.773557,632,4.6,12.9
785,22.94399742,34.46059406,972.8293362,631,4.6,12.8
786,22.94910242,34.45560542,972.8093261,632,4.6,12.8
787,22.94910242,34.45060611,972.8372159,631,4.6,12.2
788,22.94399742,34.46059406,972.773557,632,4.6,12.2
789,22.94399742,34.45059555,972.8014466,631,4.7,12.2
790,22.94910242,34.44560679,972.8093261,632,4.6,12.2
791,22.93889243,34.43058812,972.8214565,632,4.6,12.2
792,22.94910242,34.42560943,972.8372159,632,4.6,12.4
793,22.9593124,34.43562887,972.8529755,631,4.6,11.3
794,22.94910242,34.42560943,972.8093261,631,4.6,11.3
795,22.94910242,34.41061134,972.8093261,632,4.5,11.2
796,22.94910242,34.40561196,972.8093261,632,4.5,11.1
797,22.94910242,34.40561196,972.8093261,632,4.5,11.1
798,22.94910242,34.40061258,972.7535465,631,4.4,10.1
799,22.95420741,34.38562418,972.7614256,631,4.4,10.1
800,22.95420741,34.3956231,972.8172056,632,4.4,10.1
801,22.95420741,34.40062255,972.8450957,632,4.4,9.8
802,22.94399742,34.39560326,972.8293362,632,4.5,10.3
803,22.95420741,34.41062143,972.8172056,632,4.5,10.3
804,22.95420741,34.39062364,972.7893156,632,4.5,10.3
805,22.95420741,34.38562418,972.7614256,632,4.5,10.2
806,22.95420741,34.3956231,972.7893156,631,4.5,10.2
807,22.94910242,34.40561196,972.8372159,632,4.4,10.2
808,22.94910242,34.38561437,972.7535465,631,4.4,10.3
809,22.94910242,34.39061378,972.7814363,632,4.4,10.3
810,22.93889243,34.38559474,972.7935671,631,4.4,10.0
811,22.94399742,34.38560456,972.8014466,632,4.4,10.2
812,22.94399742,34.39060391,972.8293362,632,4.4,10.2
813,22.94399742,34.38560456,972.773557,631,4.4,10.3
814,22.94399742,34.38560456,972.773557,632,4.3,10.2
816,22.87763256,34.41046918,972.6711287,632,4.3,9.2
815,22.94399742,34.39560326,972.8014466,632,4.3,10.2
817,22.93889243,34.38559474,972.7377884,631,4.4,9.4
818,22.94399742,34.38060521,972.8014466,632,4.4,9.4
819,22.93378744,34.38558492,972.7856876,632,4.4,9.1
820,22.93889243,34.39059404,972.7656777,632,4.4,9.1
821,22.93889243,34.4005926,972.7656777,632,4.4,9.1
822,22.92868245,34.39557343,972.7499193,632,4.4,9.2
823,22.94399742,34.39560326,972.773557,631,4.4,9.2
824,22.93378744,34.40558182,972.7856876,632,4.4,9.2
825,22.93378744,34.41058102,972.7577985,632,4.4,7.8
826,22.93889243,34.41059114,972.8493459,631,4.3,7.4
827,22.93378744,34.43057778,972.8135768,631,4.3,7.4
828,22.93889243,34.41559039,972.8214565,631,4.3,8.0
829,22.93378744,34.40558182,972.7856876,632,4.3,7.8
831,22.93889243,34.43058812,972.7656777,631,4.4,7.7
830,22.93378744,34.43557695,972.8414659,632,4.3,7.8
832,22.92868245,34.41557004,972.8056971,632,4.3,7.6
833,22.92357746,34.41555985,972.7978174,632,4.3,7.6
834,22.92868245,34.43556654,972.7499193,631,4.4,8.4
835,22.93378744,34.41058102,972.8414659,631,4.4,8.4
836,22.93378744,34.41558022,972.7856876,631,4.4,8.4
837,22.92868245,34.42056918,972.7778082,631,4.4,8.5
838,22.93889243,34.42558889,972.7656777,631,4.5,9.0
839,22.92868245,34.43056742,972.7499193,632,4.5,9.0
840,22.93378744,34.41558022,972.7856876,631,4.5,8.8
841,22.92868245,34.44556474,972.8056971,632,4.5,8.8
842,22.92357746,34.44555421,972.7141515,631,4.5,8.8
843,22.93889243,34.42558889,972.7656777,632,4.5,9.1
844,22.93889243,34.45058499,972.8214565,632,4.5,9.3
846,22.92357746,34.45055324,972.8257061,632,4.6,9.6
845,22.92868245,34.45556291,972.8056971,631,4.5,9.3
847,22.92868245,34.46056199,972.7778082,632,4.6,9.2
848,22.92868245,34.43056742,972.7499193,632,4.6,9.2
849,22.92868245,34.46056199,972.861475,632,4.5,9.0
850,22.92868245,34.45556291,972.7778082,631,4.5,8.8
851,22.92868245,34.46556106,972.8893639,631,4.5,8.8
852,22.92868245,34.47056012,972.861475,631,4.6,9.5
853,22.91847247,34.46054057,972.7620494,632,4.6,9.5
854,22.92868245,34.46556106,972.833586,632,4.6,9.5
855,22.93378744,34.47057093,972.7856876,631,4.6,9.6
856,22.92357746,34.4755483,972.7978174,632,4.7,9.7
857,22.92868245,34.47555918,972.8056971,631,4.7,9.7
858,22.92357746,34.48054729,972.8257061,632,4.6,9.7
859,22.92357746,34.4755483,972.8535948,632,4.7,9.8
860,22.92868245,34.4905563,972.861475,632,4.7,9.8
861,22.92357746,34.48054729,972.7978174,632,4.6,9.5
862,22.92868245,34.48055822,972.7778082,632,4.6,9.6
863,22.92357746,34.48554627,972.7978174,632,4.6,9.6
864,22.92868245,34.48555726,972.7778082,632,4.6,9.6
865,22.93378744,34.49556642,972.8135768,631,4.6,9.5
